ID;locale;name
447cbc84-1498-4604-a6f1-deac3b1e9e44;de;Kniebeugen
9ff0e179-7b68-4a78-96c7-c53e23e5e2e8;de;Kreuzheben
2e4ac404-6ac2-4f8b-af46-4788580b8b2c;de;Bankdrücken
6d1397f7-e881-4b1f-92d0-d4107374109d;de;Stand-Umsetzen
2af98b93-3205-42d5-a264-b8c00d853217;de;Umsetzen
e4bb5606-c125-4d4c-af10-1231869db1c7;de;Klimmzug
7653d20b-8d82-4251-a7d4-bcecd3363624;de;Liegestütze
750ce885-b468-48ef-8652-d01d208f9efd;de;Überkopf-Drücken
947343b6-0854-4de7-b241-373c13c3c796;de;Burpee
3ce0d1ce-d475-4bdd-9456-77ec3a2a9a3d;de;C2 Rudern (1000 Meter)
